Genuine_Passport,Valid_6mths,Employer_Letter,Bank_Amt,Passport_Photos,Applicant_no,Return_Tkt,Yellow_Fever,Hotel,Past_App,Past_Visa_Stay,Entry_App,Appl_ID,Gender,Married,Dependents,Education,Self Employed
Y,Y,Y, N ,Y,1070,Y,Y,Y,Y,Y,Y,AP1490,Male,Yes,2,Graduate,Yes
Y,Y,Y, N ,Y,4749,Y,Y,Y,N,N,N,AP1491,Male,No,0,Graduate,No
Y,Y,Y, Y ,Y,236,Y,Y,Y,Y,Y,Y,AP1492,Male,No,0,Not Graduate,No
Y,Y,Y, Y ,Y,8120,Y,Y,Y,Y,Y,Y,AP1493,Male,Yes,1,Not Graduate,No
Y,Y,Y, Y ,Y,6286,Y,Y,Y,Y,Y,Y,AP1494,Male,No,0,Not Graduate,No
Y,Y,Y, N ,Y,414,Y,Y,Y,Y,Y,Y,AP1495,Female,No,0,Not Graduate,Yes
Y,Y,Y, Y ,Y,2539,Y,Y,Y,N,N,N,AP1496,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,1754,Y,Y,Y,Y,Y,Y,AP1497,Female,Yes,1,Graduate,No
Y,Y,Y, N ,Y,1908,Y,Y,Y,Y,Y,Y,AP1498,Male,Yes,0,Not Graduate,No
Y,Y,Y, Y ,Y,1705,Y,Y,Y,Y,Y,Y,AP1499,Male,Yes,0,Graduate,No
Y,Y,Y, N ,Y,2888,Y,Y,Y,Y,Y,Y,AP1500,Male,Yes,1,Graduate,Yes
Y,Y,Y, Y ,Y,7649,Y,Y,Y,N,N,N,AP1501,Male,No,0,Graduate,No
Y,Y,Y, N ,Y,3772,Y,Y,Y,Y,Y,Y,AP1502,Female,No,0,Graduate,No
Y,Y,Y, N ,Y,4623,Y,Y,Y,Y,Y,Y,AP1503,Female,No,0,Graduate,No
Y,Y,Y, N ,Y,6263,Y,Y,Y,Y,Y,Y,AP1504,Male,Yes,2,Graduate,No
Y,Y,Y, N ,Y,2968,Y,Y,Y,N,N,N,AP1505,Male,Yes,1,Not Graduate,No
Y,Y,Y, Y ,Y,5483,Y,Y,Y,Y,Y,Y,AP1506,Male,Yes,0,Not Graduate,No
Y,Y,Y, N ,Y,8344,Y,Y,Y,Y,Y,Y,AP1507,Male,Yes,2,Graduate,No
Y,Y,Y, Y ,Y,524,Y,Y,Y,Y,Y,Y,AP1508,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,1408,Y,Y,Y,N,N,N,AP1509,,No,0,Graduate,No
Y,Y,Y, N ,Y,524,Y,Y,Y,Y,Y,Y,AP1510,Male,Yes,0,Graduate,Yes
Y,Y,Y, Y ,Y,598,Y,Y,Y,Y,Y,Y,AP1511,Female,No,1,Graduate,No
Y,Y,Y, N ,Y,9757,Y,Y,Y,N,N,N,AP1512,Male,No,0,Not Graduate,No
Y,Y,Y, N ,Y,2642,Y,Y,Y,Y,Y,Y,AP1513,Male,Yes,1,Graduate,No
Y,Y,Y, Y ,Y,1635,Y,Y,Y,Y,Y,Y,AP1514,Male,Yes,2,Graduate,No
Y,Y,Y, Y ,Y,7992,Y,Y,Y,N,N,N,AP1515,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,7529,Y,Y,Y,N,N,N,AP1516,Male,No,0,Graduate,No
Y,Y,Y, N ,Y,1091,Y,Y,Y,Y,Y,Y,AP1517,Male,Yes,3+,Graduate,No
Y,Y,Y, Y ,Y,1029,Y,Y,Y,Y,Y,Y,AP1518,Female,Yes,2,Graduate,No
Y,Y,Y, N ,Y,8013,Y,Y,Y,N,N,N,AP1519,Male,Yes,,Not Graduate,No
Y,Y,Y, Y ,Y,4280,Y,Y,Y,N,N,N,AP1520,Male,No,0,Graduate,No
Y,Y,Y, Y ,Y,2242,Y,Y,Y,N,N,N,AP1521,Female,No,0,Not Graduate,No
Y,Y,Y, Y ,Y,7471,Y,Y,Y,Y,Y,Y,AP1522,Male,Yes,2,Not Graduate,No
Y,Y,Y, N ,Y,5147,Y,Y,Y,Y,Y,Y,AP1523,Male,No,0,Graduate,No
Y,Y,Y, N ,Y,5945,Y,Y,Y,Y,Y,Y,AP1524,Male,Yes,3+,Graduate,Yes
Y,Y,Y, N ,Y,7302,Y,Y,Y,Y,Y,Y,AP1525,Male,Yes,2,Graduate,Yes
Y,Y,Y, Y ,Y,4022,Y,Y,Y,N,N,N,AP1526,Male,No,0,Graduate,No
Y,Y,Y, Y ,Y,6188,Y,Y,Y,Y,Y,Y,AP1527,Male,Yes,2,Graduate,Yes
Y,Y,Y, Y ,Y,820,Y,Y,Y,Y,Y,Y,AP1528,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,9875,Y,Y,Y,Y,Y,Y,AP1529,Male,Yes,1,Not Graduate,No
Y,Y,Y, Y ,Y,7030,Y,Y,Y,Y,Y,Y,AP1530,Male,No,1,Not Graduate,No
Y,Y,Y, Y ,Y,5669,Y,Y,Y,Y,Y,Y,AP1531,Male,No,0,Not Graduate,No
Y,Y,Y, Y ,Y,4431,Y,Y,Y,Y,Y,Y,AP1532,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,272,Y,Y,Y,Y,Y,Y,AP1533,Male,Yes,3+,Graduate,No
Y,Y,Y, N ,Y,8566,Y,Y,Y,N,N,N,AP1534,Male,No,2,Graduate,No
Y,Y,Y, N ,Y,7478,Y,Y,Y,N,N,N,AP1535,Male,No,1,Graduate,No
Y,Y,Y, Y ,Y,652,Y,Y,Y,Y,Y,Y,AP1536,Female,No,0,Not Graduate,Yes
Y,Y,Y, N ,Y,2191,Y,Y,Y,Y,Y,Y,AP1537,Male,No,0,Not Graduate,Yes
Y,Y,Y, N ,Y,9281,Y,Y,Y,Y,Y,Y,AP1538,Male,Yes,0,Graduate,No
Y,Y,Y, N ,Y,9964,Y,Y,Y,Y,Y,Y,AP1539,Male,No,2,Graduate,No
Y,Y,Y, Y ,Y,2901,Y,Y,Y,N,N,N,AP1540,Male,Yes,0,Not Graduate,No
Y,Y,Y, N ,Y,1502,Y,Y,Y,Y,Y,Y,AP1541,Male,Yes,3+,Graduate,No
Y,Y,Y, Y ,Y,3718,Y,Y,Y,Y,Y,Y,AP1542,Female,Yes,1,Graduate,No
Y,Y,Y, N ,Y,8130,Y,Y,Y,N,N,N,AP1543,Female,No,0,Graduate,No
Y,Y,Y, Y ,Y,251,Y,Y,Y,Y,Y,Y,AP1544,Female,No,1,Graduate,Yes
Y,Y,Y, Y ,Y,2698,Y,Y,Y,Y,Y,Y,AP1545,Male,Yes,1,Not Graduate,No
Y,Y,Y, N ,Y,8186,Y,Y,Y,Y,Y,Y,AP1546,Female,Yes,0,Not Graduate,No
Y,Y,Y, Y ,Y,6079,Y,Y,Y,Y,Y,Y,AP1547,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,7198,Y,Y,Y,N,N,N,AP1548,Male,No,0,Not Graduate,No
Y,Y,Y, N ,Y,5150,Y,Y,Y,Y,Y,Y,AP1549,Male,No,0,Graduate,No
Y,Y,Y, N ,Y,5803,Y,Y,Y,N,N,N,AP1550,Female,No,0,Graduate,No
Y,Y,Y, Y ,Y,8006,Y,Y,Y,Y,Y,Y,AP1551,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,9916,Y,Y,Y,N,N,N,AP1552,Male,Yes,2,Graduate,Yes
Y,Y,Y, Y ,Y,6835,Y,Y,Y,Y,Y,Y,AP1553,Male,Yes,1,Not Graduate,No
Y,Y,Y, Y ,Y,2351,Y,Y,Y,Y,Y,Y,AP1554,Male,Yes,1,Graduate,No
Y,Y,Y, Y ,Y,1574,Y,Y,Y,N,N,N,AP1555,Male,Yes,0,Not Graduate,No
Y,Y,Y, N ,Y,7871,Y,Y,Y,N,N,N,AP1556,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,4899,Y,Y,Y,Y,Y,Y,AP1557,Male,Yes,1,Graduate,No
Y,Y,Y, N ,Y,2767,Y,Y,Y,Y,Y,Y,AP1558,Female,No,0,Graduate,No
Y,Y,Y, Y ,Y,8918,Y,Y,Y,Y,Y,Y,AP1559,Male,Yes,3+,Graduate,Yes
Y,Y,Y, N ,Y,1985,Y,Y,Y,Y,Y,Y,AP1560,Male,Yes,0,Graduate,No
Y,Y,Y, N ,Y,786,Y,Y,Y,Y,Y,Y,AP1561,Female,Yes,0,Graduate,No
Y,Y,Y, N ,Y,5268,Y,Y,Y,Y,Y,Y,AP1562,Male,Yes,2,Not Graduate,No
Y,Y,Y, N ,Y,768,Y,Y,Y,Y,Y,Y,AP1563,Female,Yes,1,Graduate,Yes
Y,Y,Y, N ,Y,8923,Y,Y,Y,Y,Y,Y,AP1564,Male,Yes,0,Graduate,No
Y,Y,Y, N ,Y,3313,Y,Y,Y,Y,Y,Y,AP1565,Male,No,0,Not Graduate,Yes
Y,Y,Y, N ,Y,4394,Y,Y,Y,N,N,N,AP1566,Male,Yes,2,Graduate,No
Y,Y,Y, Y ,Y,7252,Y,Y,Y,Y,Y,Y,AP1567,Male,Yes,0,Not Graduate,No
Y,Y,Y, N ,Y,8489,Y,Y,Y,Y,Y,Y,AP1568,Male,No,0,Graduate,No
Y,Y,Y, N ,Y,431,Y,Y,Y,N,N,N,AP1569,Male,Yes,3+,Graduate,No
Y,Y,Y, N ,Y,9505,Y,Y,Y,N,N,N,AP1570,Female,No,0,Graduate,No
Y,Y,Y, Y ,Y,5144,Y,Y,Y,N,N,N,AP1571,Male,Yes,0,Graduate,No
Y,Y,Y, N ,Y,5835,Y,Y,Y,Y,Y,Y,AP1572,Male,Yes,1,Graduate,No
Y,Y,Y, N ,Y,2681,Y,Y,Y,N,N,N,AP1573,Male,Yes,,Graduate,No
Y,Y,Y, Y ,Y,5608,Y,Y,Y,Y,Y,Y,AP1574,Male,Yes,2,Graduate,No
Y,Y,Y, Y ,Y,3715,Y,Y,Y,N,N,N,AP1575,Male,Yes,2,Not Graduate,No
Y,Y,Y, N ,Y,4139,Y,Y,Y,N,N,N,AP1576,Male,Yes,3+,Graduate,No
Y,Y,Y, N ,Y,5633,Y,Y,Y,Y,Y,Y,AP1577,Male,Yes,2,Graduate,No
Y,Y,Y, Y ,Y,7005,Y,Y,Y,N,N,N,AP1578,,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,9250,Y,Y,Y,Y,Y,Y,AP1579,Male,No,0,Graduate,No
Y,Y,Y, Y ,Y,3413,Y,Y,Y,Y,Y,Y,AP1580,Male,Yes,1,Graduate,No
Y,Y,Y, N ,Y,3393,Y,Y,Y,Y,Y,Y,AP1581,Male,No,0,Graduate,Yes
Y,Y,Y, N ,Y,7795,Y,Y,Y,Y,Y,Y,AP1582,Male,Yes,2,Graduate,No
Y,Y,Y, N ,Y,3203,Y,Y,Y,N,N,N,AP1583,Male,No,0,Graduate,No
Y,Y,Y, N ,Y,5032,Y,Y,Y,Y,Y,Y,AP1584,Female,Yes,0,Graduate,No
Y,Y,Y, N ,Y,9239,Y,Y,Y,N,N,N,AP1585,Male,Yes,1,Graduate,No
Y,Y,Y, Y ,Y,714,Y,Y,Y,N,N,N,AP1586,Male,Yes,1,Graduate,No
Y,Y,Y, Y ,Y,2223,Y,Y,Y,N,N,N,AP1587,Male,Yes,1,Graduate,No
Y,Y,Y, N ,Y,6138,Y,Y,Y,Y,Y,Y,AP1588,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,9931,Y,Y,Y,Y,Y,Y,AP1589,Female,No,0,Not Graduate,No
Y,Y,Y, Y ,Y,1525,Y,Y,Y,Y,Y,Y,AP1590,,No,0,Graduate,No
Y,Y,Y, Y ,Y,5058,Y,Y,Y,N,N,N,AP1591,Male,Yes,2,Graduate,Yes
Y,Y,Y, N ,Y,3047,Y,Y,Y,Y,Y,Y,AP1592,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,425,Y,Y,Y,N,N,N,AP1593,Male,Yes,2,Graduate,Yes
Y,Y,Y, Y ,Y,1337,Y,Y,Y,Y,Y,Y,AP1594,,No,3+,Graduate,Yes
Y,Y,Y, Y ,Y,2852,Y,Y,Y,Y,Y,Y,AP1595,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,8906,Y,Y,Y,Y,Y,Y,AP1596,Male,Yes,0,Graduate,Yes
Y,Y,Y, Y ,Y,8949,Y,Y,Y,Y,Y,Y,AP1597,Male,No,0,Not Graduate,No
Y,Y,Y, Y ,Y,8,Y,Y,Y,N,N,N,AP1598,Male,Yes,2,Not Graduate,Yes
Y,Y,Y, Y ,Y,130,Y,Y,Y,N,N,N,AP1599,Male,No,,Graduate,No
Y,Y,Y, Y ,Y,1131,Y,Y,Y,Y,Y,Y,AP1600,Male,Yes,0,Graduate,Yes
Y,Y,Y, N ,Y,5328,Y,Y,Y,Y,Y,Y,AP1601,Male,Yes,2,Graduate,No
Y,Y,Y, N ,Y,1323,Y,Y,Y,N,N,N,AP1602,Female,No,3+,Graduate,Yes
Y,Y,Y, Y ,Y,8683,Y,Y,Y,Y,Y,Y,AP1603,Male,Yes,0,Not Graduate,Yes
Y,Y,Y, Y ,Y,7257,Y,Y,Y,Y,Y,Y,AP1604,Male,Yes,3+,Graduate,No
Y,Y,Y, N ,Y,1697,Y,Y,Y,Y,Y,Y,AP1605,Male,No,0,Graduate,No
Y,Y,Y, N ,Y,7935,Y,Y,Y,Y,Y,Y,AP1606,Female,Yes,1,Graduate,No
Y,Y,Y, Y ,Y,3980,Y,Y,Y,N,N,N,AP1607,Male,Yes,0,Not Graduate,No
Y,Y,Y, N ,Y,2553,Y,Y,Y,Y,Y,Y,AP1608,Male,Yes,1,Graduate,No
Y,Y,Y, N ,Y,1769,Y,Y,Y,Y,Y,Y,AP1609,Male,Yes,2,Not Graduate,No
Y,Y,Y, N ,Y,5706,Y,Y,Y,Y,Y,Y,AP1610,Male,Yes,0,Graduate,No
Y,Y,Y, N ,Y,6228,Y,Y,Y,Y,Y,Y,AP1611,Female,No,0,Graduate,No
Y,Y,Y, Y ,Y,2780,Y,Y,Y,Y,Y,Y,AP1612,Male,Yes,3+,Graduate,No
Y,Y,Y, N ,Y,1138,Y,Y,Y,Y,Y,Y,AP1613,Male,Yes,1,Graduate,No
Y,Y,Y, Y ,Y,8038,Y,Y,Y,Y,Y,Y,AP1614,Male,Yes,2,Graduate,No
Y,Y,Y, Y ,Y,4919,Y,Y,Y,N,N,N,AP1615,Female,No,0,Graduate,Yes
